date,open,high,low,close,volume,daily_return,ma5,ma20,volatility20,target,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7
2025-09-04,-0.009223613643987966,-0.0393327935903809,0.0031875840631476688,0.03333637158574628,-0.18624018946597623,0.2836435519872781,-0.12162127275158433,-0.1648736518919949,0.5521011134546352,-0.0003754133089812,1.1886390977399206,-0.6555379215256961,-0.025691598480263114,-0.7884714306597002,-0.7092850911741114,-0.9916511855567434,-0.8136872646477513,-0.037899497595194544
2025-09-05,0.04472340516107544,0.009818353776103551,0.06437595078799904,0.030216940001853678,0.17050101525430902,-0.15648524958712254,-0.0717620115012056,-0.12892977741701367,0.25611162842651053,-0.0075800451328291,-0.632499168700253,-0.012935866167983971,0.0769447204954771,0.12068625908810997,-1.382426226194585,-0.310849534755831,-1.4037778033246229,-1.1008062377864294
2025-09-08,0.020360515453448268,-0.030679422362462357,-0.010798614242252489,-0.03251823630923534,-0.11557902009500429,-0.6981899559584012,-0.03162279496126734,-0.1130605936274556,-0.4444016751059952,-0.0149506219450665,-1.012951262928338,-0.5350064080719444,-0.04353686763931525,-0.5686614691018044,-1.104786944794407,-0.2748598828879752,-1.4160110282910314,-0.370280739448012
2025-09-09,-0.05969008071558618,-0.07809944956864061,-0.11499376968727484,-0.15486968723228106,0.7281253802613551,-1.2523717997333934,0.0007542622723345055,-0.10011607144384153,-0.3452221624461733,-0.0327912710458059,-1.1991940568128607,0.9616692286575297,1.1645550843008865,0.2575029746298421,0.7003573746176353,0.0669594934382023,-0.36831002700098586,0.4373761229309896
2025-09-10,-0.22709957079299095,-0.2982394340312273,-0.37408318597901224,-0.41690300004877945,1.5626931905500934,-2.593781578731294,-0.08092282837781209,-0.10527941778077478,0.16892975427958942,0.0141852768091865,-0.8884882923708265,1.2281246707760065,-0.3885122193758165,0.2940623149561765,-0.17887488304891863,1.223242478080588,-2.3765905109393994,-0.24744284442040665
2025-09-11,-0.4119116027389494,-0.3664275881409885,-0.3496079262265926,-0.30460293314388637,-0.05666141449094789,0.9383096764931599,-0.14910350956842847,-0.11123715481598025,0.1430152613476801,0.0174104969572098,2.361395300659893,0.7942674111304363,1.1997874477564887,-0.10593545272366457,0.05786753303676313,0.0020142051623305967,-0.034680045151404326,0.09243163553375416
2025-09-12,-0.3304692773747872,-0.2258980819569215,-0.266741034546889,-0.1645745266171958,0.21697823982229264,1.180808804274346,-0.18840351018490298,-0.10890821723308937,0.28821615804195894,0.0111732497989295,1.5962004428341723,0.7012356427317797,0.7185064176807344,-1.5686224288637598,0.3021864356276828,1.7192358559841883,0.4661306746593799,-0.6246549992420116
2025-09-15,-0.05969008644283086,-0.0985211398271317,-0.05660254325571947,-0.07341792141783642,-0.4225684463670705,0.7118401986535281,-0.19665519429550674,-0.09968277495394734,0.3235657804379045,0.0061072481261459,1.7426789661559425,1.3835608128108101,0.08076302345034417,-0.560706185456848,0.02752054618945869,0.41037225129936167,-0.45902440078487017,0.16932617162773092
2025-09-16,-0.053425111106077075,0.006357352062438662,-0.011497176333813421,-0.02315994155755752,0.58716363227408,0.3309356617210685,-0.170082197151153,-0.08657579763691443,0.3254234279374857,0.0035210139688395,0.5011534533299141,0.6527742314839206,1.236505247050668,0.7367231500155741,-0.8150259849069177,-1.2123195578219081,0.2029947613211334,0.8692870685970042
2025-09-17,0.008875162829610313,-0.03240945407981096,0.03780271125927866,0.005955106481946988,-0.2369860289135524,0.13648086527280356,-0.08476878924997683,-0.07135651718180731,0.32256216546133304,-0.0046553926694393,-0.34055937441029793,-0.9363443093620101,-1.478797000344908,1.4945474314165392,-0.1536642033415421,-0.687007829143156,0.06391003755596872,-3.113283141489761
2025-09-18,0.04367949068923394,0.005664584974075335,4.040335013409298e-05,-0.03251823630923534,-0.34703442896003406,-0.478290030097588,-0.029874553178293514,-0.049926764105922554,0.11299933143080444,0.0315305839144645,-0.5249996200052951,-1.4176110117875778,0.4563301403078229,0.25822497285666474,0.05613268322202579,0.06509574856253492,0.35930384323579756,0.44115508134285386
2025-09-19,0.08753303173700465,0.18219233623632894,0.12451572843111255,0.23159434430668557,5.4756145277501025,2.242475485672007,0.0500541887823896,-0.012736158263016465,0.44738405008926735,0.0421929003025901,-1.221492762294097,0.4654560972794754,1.8554001989265096,-0.30180055069875295,0.773529429789645,0.25297754846557624,0.19278435440964778,-0.5351980126421422
2025-09-22,0.3336013922961548,0.5400936753623475,0.40108731053644736,0.5983016225578255,2.6384523600799183,3.04415794627309,0.18557644214664923,0.03839188913568934,0.9996327848894092,-0.0064641058135487,0.7430653584299928,-1.5224360848075937,0.16800308465364214,0.13939236911221545,-0.019501105702777664,0.5091101017846694,0.09334132757945571,0.8098299721784259
2025-09-23,0.5974199916262711,0.5643224623599705,0.5919957700382291,0.5411122201480478,0.43386870590752546,-0.6142842691642503,0.29942073259628915,0.08762432304166043,1.0306398871082887,-0.0083672584920246,1.0073528111291137,-1.5622381263652623,-0.7556218614429047,-0.28459433723295635,0.4704348939901631,-1.749254299520417,-1.4572318499819594,0.9121269244965042
2025-09-24,0.5744487032270742,0.5089414281853363,0.5031845898192746,0.4676320406675731,-0.441855178893814,-0.7573792652834115,0.39256600283336535,0.12914781098272987,1.095611920705387,0.0179115923571242,0.9910062236365412,-1.4570040132081632,-0.7299340407691346,0.080518808881185,0.037595909986069175,-1.277875733452956,-1.2030402689541533,0.6880225873805793
2025-09-25,0.5044915265967289,0.5584383827477609,0.526611257498139,0.6256834175463851,0.1866642521899351,1.218485363342378,0.5253609648061075,0.1767734129217813,1.158584799652359,-0.0055042211276313,-0.6727256360212233,-0.8031080225996019,-0.015926534829421413,-0.9718828990674213,-0.9796973693849308,0.4779045920485224,0.10507650191549256,0.18510516093926693
2025-09-26,0.5354676503054392,0.5733219317042108,0.5989883234335437,0.5768126759885746,-0.25802211388524304,-0.5421120798493131,0.5950102204095369,0.21811636755879268,1.1952012405811006,-0.0040401127374681,-0.10214016284101586,-0.9354759472978078,0.25557774881587136,-0.35917824562902234,-1.498980900452409,1.3775071990408843,0.0012730176739824024,0.9357580884200893
2025-09-29,0.551477748415763,0.4833276062697106,0.5720655499800593,0.5411122201480478,-0.5478883521585785,-0.4320281192833046,0.5834720170735787,0.2583580442008177,1.207956602220668,0.0007858061820065,-0.08395989932757325,0.30479087156674595,-0.5251371421598053,-0.6105948788651974,-0.8399998049614293,0.11620404664921011,-0.5066739362853968,1.047018024471035
2025-09-30,0.5619191817755596,0.5151716903963095,0.57556221454153,0.5480447024670683,-0.6659769514645666,-0.06917501933830787,0.5848706746438507,0.30332979829014367,1.1247014978393182,0.0032151674950933,-0.20281558805039634,-0.183689877192729,0.00396170310529038,0.3322247520340451,-1.3931124301973747,0.8477691476668284,-1.0209068580754739,0.8196654405423973
2025-10-01,0.568183866945777,0.6145121741458289,0.6391980862089804,0.5764661313553376,-0.12949587408600463,0.11348475966932671,0.6068284118351189,0.3339849660449126,0.684640318009625,0.0065550962450013,-0.36508316449137757,0.14105656553256193,0.3091100449106249,0.2653701081097519,-1.629220940496175,0.33445730088299747,-1.5043504210451626,0.5720563973953887
2025-10-02,0.6217823299873013,0.5933972575497887,0.6119252575970174,0.6346956975495863,-0.4259453300560633,0.3646086431662083,0.6086466773671213,0.3653081429050326,0.6869623004155108,0.0034553030219053,-1.3689945442392066,0.9349088595260472,0.48214491561778033,0.5702433664346399,1.265030627974435,-0.8167029347943916,-0.15354783725651971,-0.07889346110673998
2025-10-03,0.5553065743144636,0.630087717516284,0.6049328996369354,0.6655434687552755,-0.10797250431070754,0.13154016461180043,0.6265484893456276,0.39840057926522915,0.6803237974715993,-0.0051680260321868,-0.6254500007741285,0.5957560164981119,-2.240827765013696,0.3926404026523854,1.0270009138761216,-0.813078238588399,0.6200943789939772,0.5525425976936309
2025-10-06,0.6708563941729927,0.6242030898152383,0.6433934855432494,0.6194445543785999,-0.32683647385054654,-0.5168341100773671,0.6423523684219706,0.43235955340469634,0.6596140853177609,-0.0008183005676312,-0.9962591719184839,-0.8063953614875392,-0.4411222327201264,-0.7872150220572823,-0.6051454259609408,0.15713961810942026,-0.27584753155998076,0.820727237876477
2025-10-07,0.6297882677030079,0.5663994832522201,0.6566807324186527,0.6121671170806235,-0.9460926208177369,-0.1897852319135537,0.6552893362346865,0.4723124209206474,0.5123313508528827,0.0061414329738929,-1.123916810621852,0.8017701884069054,-0.8110638046951507,-0.02934532182127786,-0.46420041130388257,0.007623551033035898,-1.659996419422977,0.24828808848942796
2025-10-08,0.6196951731219963,0.605166664947169,0.6804570948636173,0.6669307070577437,-0.7248117186520099,0.33350596557057804,0.67354094623887,0.528766380190746,-0.19244316561895622,-0.0157005285631472,-1.1822251053686288,-0.3537569076989651,-0.6788970662002465,-0.8808947287070807,-0.7527727779568479,0.5365486359949218,0.33909198253703704,-0.4113572934322488
2025-10-09,0.664592155868025,0.5871669930174459,0.5766108192038562,0.5275943300280064,-0.635877369145796,-1.3087560750559213,0.6519327932603055,0.5721132793430318,0.006864454363273158,-0.0351320102409498,-1.1822251053686288,-0.3537569076989651,-0.6788970662002465,-0.8808947287070807,-0.7527727779568479,0.5365486359949218,0.33909198253703704,-0.4113572934322488
2025-10-10,0.5647036315233517,0.5310940364748268,0.2570324416316902,0.22362275797271577,0.5178717332012421,-2.769778002892765,0.5627734244869625,0.5923334234013945,0.615313211852355,0.0096971889158483,-0.07790581775951311,1.6141922594151579,-2.204747947577477,0.8158058074598057,0.4800848966640331,-0.136234955104947,1.2639403544348926,0.3151083640599983
2025-10-13,0.3711904787372091,0.2995313585747354,0.31157750633306736,0.3064612322048684,-0.6446046399783876,0.6008575493238387,0.49962771811764983,0.6121202985701218,0.6049808394846916,0.000444043533683,0.354636723458875,0.30711429074083346,-0.5268965263668842,-0.11740115544130166,-1.0386269056923154,-1.637820222452674,0.5428378093437984,-2.2299465151165325
2025-10-14,0.27443375850340646,0.27045621153878585,0.2815075640677201,0.31027375305523486,-0.7744611672914715,-0.09487160447759875,0.43871945761612224,0.6294879557037998,0.599346588607064,0.0063165438978583,1.4506426901994618,0.11807967861547618,0.5202202879982105,1.3999848793637586,-1.9532754876255805,-1.0160599208091259,0.37568180417923547,-2.330041865457024
2025-10-15,0.37501924018092964,0.37325797180914144,0.378360736238844,0.3646907983991171,-0.8516665715748782,0.3466722749626959,0.37774128027205267,0.6481735252772819,0.6062594531489714,-0.0076088604385625,1.5599291518150618,1.3143728472357634,0.20207358918614793,-0.9516524361892166,0.30881341557284675,0.7964472674359424,-0.38564600955407474,0.18131264010549977
2025-10-16,0.3318616189099769,0.2770328707282672,0.2965433102148352,0.2991827351373734,-0.5649774302210568,-0.7003565325598095,0.33165827686427307,0.6654509295590614,0.627011036410885,0.0193705675023379,-0.956586139453424,0.7195293148729434,1.0881291198089302,1.3842205123475815,0.06342840593457975,-0.37280948636130234,1.813781334459549,-0.9472436112772818
2025-10-17,0.3238558922932283,0.4272538983707828,0.371367236613448,0.4669384215163389,-0.10839156924180908,1.3281833634573754,0.38074823903373195,0.6777093644666841,0.3715054077051887,0.0386809749453044,-1.2671577638709508,1.1539441239248396,-2.4382546352058005,0.9671670314837308,1.305732947046182,-0.22782229077902713,1.6014012946713982,-0.13756515299622515
2025-10-20,0.5977682142442182,0.8080003500523344,0.6636741870891236,0.8118107384497513,1.9058488949458308,2.7801019138511256,0.48270463502822425,0.6888304754390827,0.24410614541793638,0.0020188933418115,-0.847950261723566,0.716675044588124,1.0553492753385236,-0.3509703365110664,0.6851585885916959,-0.33316364756642053,0.07553704544122844,0.359763339679825
2025-10-21,0.806246567962857,0.8394974991463449,0.8804545952936149,0.8301797235503493,-0.22782994745378712,0.023538825610899792,0.5875978591288805,0.7038872179599892,0.21505902441779318,-0.0165767020589469,0.7865178123033947,-1.5281629804554535,-0.7315185823489797,0.2665161946306099,-0.19978550222154545,-1.5628992285122427,-1.112866643083842,1.2328589345072138
2025-10-22,0.8330464273861116,0.7550418606600563,0.6566805237143372,0.6804480672930249,-0.30972303154788783,-1.3746341543078575,0.6513032209579789,0.7149722277916283,0.3216735362557084,0.004362523603168,0.5339065003373694,-0.7057204828961965,-1.2749558031599255,0.12211399613631209,0.2165520472023377,-1.7228138416861296,-1.5880753866219697,0.744444881447013
2025-10-23,0.7387258319535758,0.6778533572414717,0.7468898369987574,0.7196129096964002,-0.9071536921615452,0.1997526244019271,0.7361267833354247,0.719864760372346,0.19102623793442228,0.0124046405853105,-1.3453012401236455,0.9330277977370866,0.8984435764526183,0.2959321465821278,0.28219414471293963,-0.28972635859199103,-0.205847222865619,1.0229958886608703
2025-10-24,0.7822325369424188,0.7993472054433421,0.787799144020524,0.8319145662555751,-0.639205524354428,0.8044264960069651,0.8097622611220474,0.7331523261939568,0.2331526549457378,0.0225353166354688,-0.8102114387945454,-0.425519784830452,0.14208890089703716,0.03734834055160394,-1.573041775846301,0.5847917679606321,-1.4743190286131829,0.8219358835028843
2025-10-27,0.9106607285001099,0.9720663002190133,0.9790562790228728,1.0395297739586717,-0.3159164214017259,1.5661357726598508,0.8557055377512347,0.7591135452424452,0.408903528168071,0.0007065606505676,-0.5296356022168973,0.3171725398772631,1.2574752227607668,-0.899229156785273,0.7492031957974656,-0.6720438627354228,0.2364168451662651,0.04144198001189494
2025-10-28,1.0537066969382356,0.9987190058941897,1.101433083618614,1.0461151817596939,-0.4793225074431143,-0.07513336369079113,0.8992714279210684,0.7850566861202936,0.40904673410384806,0.0025988547161788,1.7693063807151723,-0.8132624968430691,0.2939250717092983,0.22592075924735325,0.5186912702783275,-0.7377162113891429,-0.7783046480684757,1.0999565532533666
2025-10-29,1.0637999245760383,1.051330363766549,1.0650689590746343,1.070377545164361,-0.01387293588626513,0.06714519075067019,0.9779413459965604,0.8107831925533241,0.4089479686543345,0.006283446827328,0.9990053355599596,-1.0876665777744385,0.3111420455825356,-1.1670280144444611,1.4084512952691934,-0.64992106013422,-1.050138366983734,0.662867568438775
2025-10-30,1.1581198894899936,1.145824858788697,1.1129716701833086,1.1292996707403231,0.9022127491977969,0.34418375933667605,1.06059737934876,0.8365457725268555,0.40803713253762464,-0.0038022623449224,0.9053704502225332,-1.87700880656322,-0.3222338473228518,-0.6853319750480822,1.064321262061547,-0.9267432619187818,-0.5422304625890408,1.6885342364332943
2025-10-31,1.3321434214437018,1.2558955600470936,1.1367483507229055,1.093600274669317,1.695541646557321,-0.41414452991961564,1.1133935756117914,0.8588420909822708,0.425653242960196,-0.0048942150357827,1.3310353597188442,-1.2150226761751166,0.2759989802139037,-0.37763388018415384,0.5677808707852333,-1.1017921850898256,1.4134126419379422,0.7809560436169066
2025-11-03,1.1034781143488193,1.0319475438682666,1.0350002085267094,1.0478479049258784,-0.05734361321599692,-0.49624670061150883,1.1150717936457395,0.8811564600080655,0.4238362631048332,0.0036729050702184,-0.6190691495301626,0.277810575225306,0.2860519469512449,-0.6759955825672272,-0.9854516750147042,1.3061607282664576,-1.3766247770775335,-0.01273222570670562
2025-11-04,1.0307353986950931,1.0540991657859466,1.0829015791887378,1.0821621822334573,-0.1021640694517186,0.14790131346288501,1.1223444281478006,0.9056372286825524,0.41964541920726783,0.000370296057114,-0.9944527147867374,-0.6093631636740332,-0.6007659623052283,-0.996524632705003,-0.9768308744590581,0.7357630163610385,0.07722361975530474,-0.25414978942018734
2025-11-05,1.040480873892084,1.0613689558706347,1.0587759965741612,1.0856286883353472,-0.37463911308433967,-0.10041655890652564,1.1254214106585085,0.9274460713366726,0.41535841915980504,-0.0013707015250657,-0.7910960562829639,1.031588282560265,-0.39123929214027303,-0.11887041444224679,-0.37765819343669754,0.8447101422889329,-1.6939698780610564,0.08808427134324283
2025-11-06,1.0154225572611362,1.120210758289579,1.0923429484881533,1.0728033575970193,-0.00815708513996142,-0.23131937352725382,1.1140230410076313,0.9558445313903298,0.2682005692312041,-0.0048305274235891,-1.3820066033045062,-0.00019154600897853142,-0.6199306031316308,1.1066022503656787,-0.9640420439340606,0.38423943986149095,-0.812595563642793,1.3813494958265151
2025-11-07,1.0818982438789126,1.0817905275132542,1.053181380856283,1.0277451368895751,-0.15320227978145862,-0.4914581312430333,1.1007364889822095,0.9977290859395153,-0.4758024383761239,0.0045384074346724,-1.1237608382834767,0.5707696378659675,-1.590772926776701,0.5339934923127299,-0.4849990431053765,-0.3992302828904887,-0.4462146254422337,-0.6943446623844836
2025-11-10,1.061737781101011,1.1408190811079504,1.0863733860744078,1.0700723315424274,-0.49015972147532183,0.21297704747170448,1.1052203608626938,1.037503517771207,-0.49210742936318624,0.0213711059324486,0.1516663968060684,0.7543907255880022,1.3810838747647491,0.5792590051899363,-0.8143785579175558,-0.9727735588655558,-0.5118990716655101,0.8860687417899121
2025-11-11,1.0913497727835804,1.2163480727524307,1.168269561630537,1.271991278072287,-0.2515899544776378,1.4786006379779748,1.1435191822278048,1.0875967762025196,-0.34660737368843314,-0.0064877918333629,-1.2131429032845642,-0.6518583957997695,-0.7536062068614902,-0.8521658374169705,-0.8331412147714224,0.499857622135553,-0.03310007699232395,-0.3231592269537715
2025-11-12,1.2721610074268088,1.210112406962348,1.234768527603715,1.210236388567755,-0.1448892010319325,-0.6160651829877832,1.1686593117260258,1.131638953517551,-0.27525605211758214,-0.0019032501358421,1.1217812116798846,-1.24093159216294,0.23266827919785538,-0.3916172376156841,-1.0864967346625072,-0.9285834295447635,1.5738076746318257,-1.738728875614145
2025-11-13,1.2411545075982973,1.2437199170868565,1.248417558744569,1.1921959320185436,-0.0861811278934269,-0.27136084905056324,1.192747267578551,1.1781535897701723,-0.33510622601900936,-0.0019804359095259,0.813584923943668,0.002690090028824921,-0.4508223055259766,0.13957794133466883,-1.493583236422181,-1.8217346809985822,0.4672311892269942,-1.5438466003998947
2025-11-14,1.1345488926342364,1.218079989085294,1.1612704536084892,1.1734602666638172,-0.19199502299656845,-0.27716432352250253,1.2221459100825223,1.214954397133761,-0.43772862903023274,-0.0183382659850772,-1.0999880225968854,0.8072866124911641,-0.19174060038357643,1.486270856545018,-0.8803413465364017,-0.4975518195171609,-1.4774456926780637,0.22185371225943304
2025-11-17,1.0568606074381963,1.0285623756033038,1.025825875222007,1.001724615850229,-0.3095768461068059,-1.507083319329728,1.208356469941948,1.2248464961054901,-0.9869679978680009,-7.469497556412872e-05,-0.3716517354995617,-0.1754475571282999,0.08332654449822441,-0.15702277337624573,-1.321785701018017,0.7064175803025109,-1.600630454220866,0.5902502460771913
2025-11-18,1.0976212114665214,1.0361851279989935,1.0114766732408236,1.0010315265837553,-0.27746477754914056,-0.13387472062644182,1.1536891963423046,1.2337457033052937,-0.9869405820367642,0.0041790134909905,1.0030840694110459,1.01276108947881,-0.17932818142998533,-0.8324204691970255,-0.6595270660457563,0.7939187909670626,-0.4186478677921912,0.2138858361584608
2025-11-19,0.9422420619435231,1.0881545784017062,1.0177754583976475,1.0398879760566353,-0.5334257391875389,0.18595479352537572,1.119320685067652,1.2524679536250034,-1.2155453290222935,-0.0086385994690706,1.7173166817496723,1.3753826798987054,0.13497820017848167,-0.5815864870517685,-0.0019162251214504538,0.5545311430198443,-0.38856426870677596,0.050608306539361346
2025-11-20,1.1268847486361124,1.1997175536184654,1.0324756523801646,0.9597450256001343,-0.27033580087237813,-0.7777809579570969,1.0724227335089755,1.2649757844866814,-1.1425244685305962,0.0194894988223489,1.2222327365000996,0.8863779770881939,-0.03226243550582498,2.124833608398441,-1.4490189437760534,-1.772553680304893,1.200265273986696,-1.845143379221939
2025-11-21,0.9568743514870203,1.1269585584507713,1.0237254600383459,1.1415410684727991,0.3732309849467383,1.3371256185732656,1.0659829005411494,1.281103389515481,-0.9968506743600658,0.0161858258260115,-0.7717713123685264,-0.28976426358220736,-0.13669343035208362,-1.2499329759203264,-0.7551614176797616,0.044555069155633654,-0.10265485798592146,-0.3123973048729168
2025-11-24,1.1293239131733825,1.254113508293957,1.2067689431578645,1.2952373225066964,0.6926461737107691,1.08872774701182,1.1252003280432572,1.2944225024348668,-1.1585773639412749,0.0037982021957636,-0.34614101042651246,-0.058382316764416055,-1.1853527102492645,-0.6816253681080721,-0.5677184193488894,0.4813553142581325,-0.3172715712338698,0.7241872998213124
2025-11-25,1.2815671844338332,1.3712200197954971,1.3590138687109177,1.331665840007877,-0.21719252019105822,0.157322203282398,1.191907196403195,1.309296062026705,-1.154838371540446,0.0020918259041709,-1.0847627961336355,0.08512886467887915,1.4719188574880677,-0.5292637203360184,0.7278798618032418,-0.7414645861782615,0.3658114995778931,0.2530446636856298
2025-11-26,1.3404437093190937,1.3417697823970816,1.4073120583424528,1.351787683895551,-0.8741888751975685,0.029022507948008175,1.2548342790064586,1.3239539531828468,-1.1554723304885595,0.0046729521334146,-0.08760494236736983,-0.7085959449531437,-0.7206888736076873,-1.0295976071286923,-0.914474270078255,-0.5369876657837009,0.010563862158315592,-0.8135989446425982
2025-11-28,1.3508956423875407,1.3234068355664204,1.3849121616446207,1.3968904149228605,-1.5220730043766382,0.22309324748135734,1.343030206518372,1.3378920295446397,-1.165055797523169,0.0151262094613095,0.6427148914818303,-0.5448300459358398,-1.6155554162012826,1.8804961321668199,1.1735927803714756,1.7205286071901338,1.193181193778841,1.1041244258050391
2025-12-01,1.3770245477372833,1.4765463322728931,1.3901630258308455,1.5443403874023283,-0.23310236902880896,1.0090568927972972,1.4242966693517012,1.361369859952372,-1.0613420633937152,0.0108556837967431,-0.5058101601667467,-1.142453927677553,-1.018136684512316,2.6082871417104374,1.252768249444841,-0.8842661951893338,-1.3318604814973656,-2.972538313154057
2025-12-02,1.5508668420277882,1.61443953098245,1.6173041684696294,1.6515445525674066,0.1119829831892099,0.6879629205116442,1.4961831570099393,1.3928147815616427,-1.056029864108617,-0.0071536336319996,0.5198209397255495,-1.3950291484023882,-0.5876601512739479,-0.8782069549246676,0.32931553535759117,-0.43330862747241167,-1.355711753190831,0.6980950707590466
2025-12-03,1.6623502913605968,1.6567092068829492,1.6407532689538349,1.5807689049035087,-0.3816755056484169,-0.6661287594256944,1.546440751831124,1.4187858539031375,-0.986398723922048,-0.0122157932793753,1.6278371817059079,-0.761254606375661,-0.46116962297440206,-0.5702008719840823,0.32020622170997204,-1.8772420533328273,-0.22053057608021528,0.4507305253420666
2025-12-04,1.5891889659564506,1.5219329936131003,1.475908759491703,1.4610742961686127,-0.3597281980939822,-1.0467444206326009,1.568489787162345,1.438341797692098,-0.8477477774583636,-0.0068635709838028,0.6418393108243488,-0.1332289860906589,-0.2434386986366927,-0.7383284992753321,0.535257288484504,1.3260916624686865,-1.3648576166779822,-0.04430741457550268
2025-12-05,1.4651649891624872,1.3975513282929475,1.4570093337366092,1.3944614231816401,-0.20005958649625527,-0.6443194143387442,1.5679997278256386,1.4550960942362523,-0.8053013855330525,-0.0031975602189451,0.15509592916683218,1.6068357665499655,-1.8484362301868276,-0.05553962711579382,0.9116599663821381,-0.18459629964780092,1.2464532340418095,0.4583417565139651
2025-12-08,1.3812043381866759,1.346620218970484,1.3905116559876887,1.3635839784293742,-0.6412472476815391,-0.3686779473649959,1.5315313593320565,1.4725890289524286,-0.8174312700310205,-0.0025582890023414,0.11110491310548248,1.5912032470221564,-1.9161322926144237,-0.16320725995567675,0.7522157992466132,-0.1635564188885596,1.3036562075896279,0.35418553645391754
2025-12-09,1.3822497096776065,1.3590928228933083,1.4174616366893442,1.3389506956924964,-0.9345196067320837,-0.32061217035531586,1.4684642292307357,1.4865941739472859,-0.8118718134567908,0.0057558492212865,1.404948515312374,1.6658496791314426,-1.0217325822571859,-0.02872800191544816,0.4488987998980839,0.6204393457525995,0.922301869839796,-0.12873339738701128
2025-12-10,1.3679659039924221,1.3493917776785902,1.4006618702407623,1.3944614231816401,-0.8933440408273382,0.3045145419150623,1.4308759083786586,1.4929733117600992,-1.0774409951998383,-0.0026939160410902,1.3248561475309077,1.6465158858910873,-0.8810108448662314,-0.2570855732273333,0.3512462894891315,0.7994014397140248,0.9131941281738933,-0.08951096677781498
2025-12-11,1.41499781458314,1.3438481903173816,1.3086150315617133,1.368440902142294,-0.8831256784957109,-0.3308097497733555,1.4121867301229172,1.5012137559418255,-1.1064207793116654,0.0008988517870461,-0.7344795275169156,-0.07165882294893307,-0.02858738408801745,-1.400017500678843,-0.403038922149388,-0.09710520517342572,-0.7808729792646277,-0.18127721292499685
2025-12-12,1.3731921587367673,1.331029744925294,1.4139622900871902,1.3771151156684232,-0.5768720522770904,-0.06067530168697145,1.4086870393623554,1.5108456948578979,-1.1120852921104727,-0.0150984459758863,-1.5881944076275927,0.9404151605065597,0.9239426905927705,0.9266854119385757,0.13927328469104988,-0.39177701661357484,-0.19648650243238222,0.9304867023952429
2025-12-15,1.4515774876697556,1.3632502201149717,1.2746661194494509,1.2324396197938918,-0.04689135417863848,-1.263486451414108,1.3822281114397004,1.5139177694552726,-0.943540774274564,0.0018224589395023,-1.6026914453863736,0.8828073025382628,0.9075325476382126,0.9726744011703722,0.13989653258891718,-0.5137067225716435,-0.246747340518278,0.9407383968107167
2025-12-16,1.196213735766796,1.202143178845021,1.2379182020605044,1.2497869870766294,-0.6686911278206545,0.008769238097503324,1.3642389568612618,1.5268386658158846,-1.2041896081064,-0.010138194827446,0.6793386456641278,0.8802988864242869,-0.2543198370219723,-1.2528416626163625,-0.212145631091425,1.0501591959265861,-0.3071832890948795,-0.09142888030277109
2025-12-17,1.2725098050064485,1.2250103495043079,1.2326687624165629,1.1536849674093799,-0.060067535268157,-0.8905331267210268,1.3156612905778178,1.5347899696684069,-1.1126397901177998,0.0012866850997307,0.6903062372414741,1.7035394405360147,-1.175917746814833,0.7491521889118993,-0.2410689148540147,0.8440027432161856,-0.34500755772093705,0.052879591305345704
2025-12-18,1.2237350690917694,1.1373537036072932,1.0685242728945625,1.16582780657644,0.012635357429925987,-0.03151473721879235,1.2747832433057753,1.5413498339871026,-1.1209777782810795,0.0054227268611264,2.245701960631393,0.7611245919513575,1.1958177694089382,-0.4510315238591348,0.2703470261724684,0.2044148183142485,0.1778828128066223,0.11572701259781265
