date,open,high,low,close,volume,daily_return,ma5,ma20,volatility20,target,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7
2025-12-19,1.1728718412882713,1.1709614942347388,1.171770280770509,1.2171757593886583,4.544447377994421,0.27946760617867705,1.242514803063029,1.5547587029536962,-1.1752599433827984,-0.0099150115009593,-0.12695411295378595,0.9239049901325395,-0.634297060986627,-0.043938205394045284,-0.8723625644891254,-0.9394674711885603,0.22558552487417816,0.8503838584827087
2025-12-22,1.1976059634416003,1.1460150038665458,1.1931193168006797,1.1235006119235877,-0.7211619554729976,-0.8737523305197197,1.2205358983873222,1.5538190244840533,-1.36338504350799,0.0051166138778281,-1.2131429032845642,-0.6518583957997695,-0.7536062068614902,-0.8521658374169705,-0.8331412147714224,0.499857622135553,-0.03310007699232395,-0.3231592269537715
2025-12-23,1.1272336476478388,1.0982028764030118,1.1598706997591914,1.1717254239585913,-1.0588405786761983,0.2564514621496158,1.204786648525872,1.5473856245590563,-1.568616093488392,0.0053096944255422,0.013178071340700538,1.3540167013920363,0.8166593634959933,0.4730486719536065,-0.6225480089182364,-0.5152669001598362,-0.8371719933431058,0.8767340541629616
2025-12-24,1.1794904452872783,1.19971711115039,1.2522672778527324,1.2220316233320576,-1.6304938731790741,0.2709688787175606,1.218575874853471,1.5416750754570632,-1.5548799465976244,-0.001498475178594,-0.7898566672860933,0.9843808012621479,-2.4274279535183036,0.13809605106007372,0.5299677940741202,0.18485834631290868,0.9368859966767399,0.24628880043305457
2025-12-26,1.2428968286589126,1.1976388569755274,1.2753659769032946,1.2078073968265348,-1.4545255849007115,-0.24092646951200963,1.2270454343847141,1.5341755326687223,-1.5609337531997944,0.0013159470067161,-1.2652702697663318,0.9986579373169567,-0.06004213197558267,0.9787224968694338,-0.332431839087935,0.2615032124833808,-1.8520315516694037,0.20966212384212607
2025-12-29,1.191684550645445,1.1626452863500027,1.2575173739838115,1.2202978403963525,-1.3476445360776717,-0.02931458138585712,1.2276753274065026,1.5249773042464538,-1.5836792534324355,-0.0024870835251959,-1.5999161674095348,0.6280423766031077,-0.14592995527494448,0.12213898993310884,1.0765251017380486,-1.1948596662346536,0.9008841535231128,-1.1678866312557026
2025-12-30,1.1958651533957152,1.1529444057898353,1.2550673858011387,1.196705251328706,-1.4244211297339047,-0.3152583447841808,1.2424446724075149,1.5068699325305932,-1.840230809721223,-0.004477611054965,0.22793143602758292,0.45532209172929705,2.1926070900737575,1.0038305126300517,0.02350633978244449,-1.339434219156341,0.7676301707519445,1.2597656571552058
2025-12-31,1.2045743258447272,1.1390855038017464,1.23651769733062,1.1543780566758537,-1.173274541955138,-0.46492291577146305,1.238944767833978,1.4809738776971915,-2.0162293892718743,-0.0031314216669777,-1.3650961891559728,-0.35047424101275676,1.130082632430132,-0.5779185801842179,0.4984387359840766,0.7824373230275988,0.9997622056849671,0.5244657654042246
2026-01-02,1.1767040907438382,1.2832162514270222,1.1402711140478112,1.1248889099955766,-0.6594570807923122,-0.36370509576767623,1.2193458153733148,1.4572283247624225,-2.04063442472489,-0.0139337385176139,-0.5452427511664137,-2.3517959438909672,-0.12079502597694093,1.5765546318364951,0.3022704261560325,1.6096355831324771,1.0899557358690275,-0.04531075319448361
2026-01-05,1.1202663891665878,1.063902647256388,1.040175354282083,0.9947863047988463,-0.278931504807996,-1.1759139665019063,1.176367910882339,1.4329406475105297,-1.999289486956654,-0.0185044652798469,1.126535221859035,1.1715033704513653,-0.1759224734750931,-0.792878401411026,-0.32463424115389783,0.8156074132124631,-0.4410691073171174,-0.373052056679464
2026-01-06,0.9934544446224153,0.9267004706937798,0.8994796124474396,0.8247844369209635,0.0477880831620956,-1.5195795776221122,1.0965714122461545,1.4032677178271267,-1.7590414141342297,-0.0077675669961071,1.7315641256320065,1.4105496748554198,0.17890571512087053,-0.5625836764721402,0.007460649262312821,0.6005394127783308,-0.40390771137712833,0.06131158283722907
2026-01-07,0.8610692245678396,0.7926173493898069,0.8186324032867829,0.7543553338903024,-0.14918705299974144,-0.7122894239629924,1.007325449218289,1.3715346494980312,-1.738429552950395,-0.0049674255927542,0.2080447245406797,-0.08256018201164875,-0.618352055118301,-0.24463624366801717,-1.7333278366774518,-0.22894624845694656,-0.1351663721897207,-1.8246856349557405
2026-01-08,0.6457683908141942,0.6405189898882144,0.6747880607552145,0.7096012670352712,-0.046394323678959896,-0.5017512849174343,0.9175898544796675,1.3387535440764928,-1.7363977895876106,0.0012730846985475,1.2114219276308575,1.5211513690988399,0.026200870680885925,-0.2743898806267946,-0.35251686954439765,0.5886501971090099,-0.3228402668769387,0.20901599135588386
2026-01-09,0.7175352700077523,0.6723935639394857,0.6929876715930174,0.7210499571663368,-0.5542571645417148,-0.03253732956072025,0.8361136411187154,1.3036773665917218,-1.7977482997561585,0.0033871074933367,1.4110787239661267,1.6981637387181172,-1.1628150839195002,0.5526825366798828,0.6747941892079428,0.7664038958374133,0.7836111418444601,0.03874380632477429
2026-01-12,0.7203228811501939,0.7101583973685132,0.7132864273578752,0.7515808572853658,-0.29761400417826744,0.12641265224443599,0.7870459154985668,1.2715467993106266,-1.7524103144935368,0.003069147713342,1.746350989740825,1.335868757447658,0.10795677311688745,-0.5784762374783392,0.020634754521520363,0.57115824372547,-0.44858791966573697,0.0651440426651516
2026-01-13,0.7049934326536573,0.7278280761137124,0.7689348474520623,0.7793351612604171,-0.27485780384984604,0.10250576658099705,0.7778763322900208,1.2404100622103165,-1.7305341713129074,-0.0041841013710764,-0.8071030511903938,1.0971176916957162,-0.44948180502313284,0.9565571647435055,-0.6644659636294684,0.09304506879452293,-1.7999529268282648,0.7658695796279151
2026-01-14,0.7318191682981989,0.7281755316030535,0.7101367914469154,0.7415194054567684,-0.5531656465816364,-0.4428543936019175,0.7752866295473583,1.214839359247917,-1.876515820577746,-0.0067546375337528,-0.6092155303169652,-0.6305869737566632,-0.6382365293372975,-0.4985243065315365,-0.5039185459080173,0.2034083389738629,-0.02231367845918061,0.9703634029438232
2026-01-15,0.7722310469433367,0.7011504256832903,0.7220355922806502,0.6808041498519473,-0.5839035719931315,-0.6361288830227623,0.7694766896013187,1.1852025859057944,-1.8836148676548619,-0.0104333114788383,-1.2270957539361036,0.6103662137904589,-0.2832097962828804,0.702667489376967,-0.4159769631205825,-1.0596900700543401,-0.9120839023058739,0.27903737263131145
2026-01-16,0.6764262228076984,0.6270062111738555,0.6478388570946984,0.5878247410771521,1.0121588194355213,-0.9127224741986552,0.7425979399039598,1.155728460898914,-1.879197715856625,-0.0351668016880479,-0.3948256402878189,0.9757779429642984,-0.5802544641630112,-0.16856291998326675,-0.26273528970881804,0.9999722053855845,-1.9492658111406955,-0.6309611980580482
2026-01-20,0.4963124157460831,0.48460788095690627,0.24500352136046016,0.28147610598715067,1.4080631038216573,-2.772393915974142,0.6477523219901128,1.1096649785047417,-1.0809763691978338,0.003843435636429,0.8901755411208989,0.9487610477093147,-0.3104624221457481,-0.8196206889815484,-0.7268244768859159,0.9020770172255457,-0.639012826665975,0.18573202543301265
2026-01-21,0.35591431240620136,0.37269899001617146,0.3066012253599882,0.3144354679626397,0.1593568117958294,0.16072323310500541,0.5539568464987066,1.0626436842697644,-1.1027075962063182,0.0028226246974348,1.534784999872241,0.6593757187982878,0.7710371222155996,-1.511200658850967,0.20571138334532915,1.8475456962386707,0.47417969238251045,-0.6473294044508063
2026-01-22,0.3733333896122891,0.3532968080283902,0.41054747838286476,0.33872167618152027,-0.5683250768218332,0.0839700965827419,0.4726907043848395,1.021766677230841,-1.082035852206199,-0.0012490692680776,0.8927857896859237,1.530802580470356,-0.10145365818231669,-0.6090076383933514,-0.08579810663234835,0.7146046782781171,-0.5198845811333305,0.11574478404720263
2026-01-23,0.3078377951880193,0.2982085347721947,0.2891017965721424,0.32796607531692745,-0.47180857577150276,-0.22217403929394605,0.4015041334974145,0.9778175403940208,-1.1414309780605176,0.0292800862387651,1.530018786478352,1.6307476500273408,-0.06592254721999222,-0.6783847745405952,0.04270008438598456,0.6098968886916182,-0.17142345021404112,-0.10859104958051294
2026-01-26,0.4527643691649388,0.545932651588096,0.4682954792489905,0.5836614365154653,0.2240438694745862,2.0732641765571325,0.4006641692285441,0.9445665681374,-0.4793742719232995,0.0111353492612505,1.1527278968932084,1.8328372837266813,0.26294093609151786,-0.7768369526260591,0.7081624489812793,0.5788549512240513,-0.29476788905347795,-0.24697283635101358
2026-01-27,0.7206709080189042,0.7326789603143274,0.7626340884719115,0.68288553719041,-0.08396398203701753,0.7089905180401819,0.4816502163463017,0.9172248116579903,-0.3647928728997406,-0.0071106663010964,-1.1760272070081241,0.36105630585969567,-1.0175192866201654,0.20765029378892036,-0.7203342996952609,-0.14625830476195056,-1.4320323140529205,0.37172043849912834
2026-01-28,0.667717055351008,0.6256204445961376,0.6331398471865375,0.6193968647501729,-0.49134869639612155,-0.662898114759935,0.543177465407935,0.8859255090232186,-0.3662969732359295,0.0071494587994362,-1.3628645262606842,0.4092072381783737,1.618570532723528,0.2523312743216864,0.5322000650671708,0.34568133625712233,-0.17796811086824468,0.3092559451740435
2026-01-29,0.6799099857556624,0.6529910296629752,0.629639619959497,0.6832331415931675,0.7738862961680372,0.40929780992730463,0.6126841077576212,0.8591801389731121,-0.3091189750231552,0.0046353794561552,-1.270706611257067,-0.44487646629713445,1.5142047406160266,-0.19549602041105474,0.09700632388284976,-0.26989022288157755,0.1693778935242904,0.6261076059774217
2026-01-30,0.5813173526633596,0.730946059517203,0.5515917896522026,0.7248661872100254,2.00137620784484,0.22026821816688008,0.6927603806704541,0.83680803020231,-0.28283883733933324,0.0397794264034297,-0.0919846570694653,-1.3523611560555777,-1.275918769513382,0.49504791626856276,0.13949725943331562,1.0642654073059645,-1.2344755902279543,0.9261775935878921
2026-02-02,0.7506319803351446,1.0285624961903896,0.7976334982928885,1.090195235199622,1.09843746676208,2.862692716425832,0.7949557126635358,0.8350009307450609,0.533271597402923,-0.0019648412969745,0.3423674397531615,-1.791132181383816,0.08786978143133088,-0.8654601185583191,1.1322666566464648,0.2877307000397988,0.33663502272353696,0.7173555805400251
2026-02-03,1.0700991932492125,1.076721797732373,1.0916224875266827,1.0718071742476531,0.6346056807532043,-0.2759917896276868,0.8734222946006308,0.8390127390126024,0.44782169188462223,0.0256803727265563,1.3931633560163612,-0.5647787342965997,0.2589896622310446,0.9794969014443786,-0.8251264822328449,-2.142335022100779,-0.7455549673647246,1.7384039165078078
2026-02-04,1.177749061569174,1.3216746045974281,1.2554171416611892,1.3150115619916132,1.9089041706644432,1.802607493630297,1.0137654959990885,0.8645473408342432,0.5288324974868748,-0.0020998540074744,-0.07287652021663471,-1.1970202379417267,0.19619318907700736,0.07566839979959405,-0.9245992646416176,0.5684493890591684,-0.8230605096173939,0.5244027235258623
2026-02-05,1.3812047066801558,1.3407301672756355,1.2883162912813384,1.294889718103939,0.0782580019316072,-0.28614317869043526,1.1371697921480353,0.8927023113895972,0.49037991614158205,0.0079778857662463,0.8249908302066383,-0.27751692107139864,0.20460397913023531,-0.6381065991263555,-1.1728797204863626,-1.641423870456525,1.193837530090691,-2.742037750800844
2026-02-06,1.3460173892080614,1.3895819518767372,1.4178106802286605,1.3715629831499883,-0.044732682498661885,0.4715859042780074,1.2676436004736216,0.927182102445065,0.4705648391135269,-0.0117290308885893,-1.4325675727694596,-0.30699701220219544,1.2632737259294675,-0.5186674254962043,0.3420488494159334,-0.6850245663754836,0.0553691260452788,0.6440958670499655
2026-02-09,1.3825998456827078,1.3047089680301005,1.2436662158756233,1.2590493726866927,-0.3288197230012248,-1.0101455375223627,1.3017106354547487,0.9552050333540945,0.567248696878234,-0.003428792205986,-0.10916664041473617,-0.09465857028162139,1.2515085364831826,-0.11514069495896226,-0.1034634781366773,-1.2179521546135839,1.4877810619269813,0.7996317791790104
2026-02-10,1.2772901879497316,1.206566200362168,1.287104924454272,1.2264063519131034,-0.8281160970165783,-0.3860639094385912,1.3329016721208524,0.979937406003477,0.5835325828629886,0.0066281146856005,-1.2941728211733554,-0.4398932016137476,0.6126972657824148,1.1604683840336287,-0.7318909509918562,0.9761938556291216,-0.23125573300394692,0.1427152968451102
2026-02-11,1.2706646366704593,1.373373133991835,1.3400028202130712,1.2896088865827782,0.027283138626336006,0.370098782550368,1.3277765751309532,1.0065161808810879,0.5902976937527061,-0.0512741485728267,-1.1460805180400446,-0.6159460178029337,-0.6642998257638738,-0.9236540087667795,-0.9595281893271481,0.7309139348149707,0.06068383083726362,-0.09707299909508646
2026-02-12,1.301699161559219,1.2187041368513039,0.8401027382240955,0.811424982344252,1.4475185543696718,-3.9834794825894386,1.2302355239587357,1.0101573728503752,1.650051041273388,-0.0229957847874414,-0.7668422623279718,0.17776282847318178,1.4838150578226261,0.07541738682961367,1.3575932805508046,-0.39722556400978065,0.6477554712835473,0.4764377686901786
2026-02-13,0.8281531547792463,0.7508818815842724,0.6744039284343686,0.6048017189124392,0.23971007591053373,-1.857274684681956,1.0755382023550248,1.006198612283551,1.8142981523442447,0.0311767776258816,0.8572340116483042,1.124468093159831,0.33357705478862915,-1.1589800118759037,-0.45502301442494975,1.2989309971595735,0.06042313493133607,0.1792097164389995
2026-02-17,0.6900637257556461,0.8916794048767692,0.6775566344689825,0.8860868048401983,0.34586019752816377,2.2158733585466894,1.0002914299953563,1.0217342745249913,2.080063455613141,0.0017795329116435,1.2400594404677812,1.2488679115379402,-0.14547727451508138,-1.1199367450238267,0.2744288385918853,0.7291940193206033,-0.3019556656755476,0.21539070378601596
2026-02-18,0.8835977174521289,0.910059345848678,0.9196249103769355,0.9024083152269929,-0.8365753612071863,0.005541698941377871,0.9349234584794218,1.0540769498081786,1.6050986922261745,-0.0143641415256223,0.3720598633016523,0.6214803805176402,-0.6188862695721487,0.9156553537866111,-1.5106428580553821,-0.8909342329948843,-0.201238572999701,-2.055185074901624
2026-02-19,0.8487268430031737,0.828910112595782,0.8355484731486613,0.7714886277298784,-1.0002055982582336,-1.2082752780546708,0.8303905092401759,1.077883609719737,1.7095203484520964,0.0152337480384972,0.19164813246896423,-0.7388930039291238,-0.5745007008494095,0.6732462967906369,-1.3727167302298007,0.6591483763878276,0.8012693043912866,-1.5095978372712904
2026-02-20,0.7221453984855244,0.8382731193199413,0.7693395082691504,0.9103947383342512,-0.4532186605139165,1.0171425458609586,0.8503580752682401,1.1076605095845178,1.7612528848249054,0.0060291318592713,-1.0479159519319012,0.2980343116521355,0.9707457855588281,-0.04813716325590127,-0.026881455235562724,0.5511295332818977,0.3247815400141453,1.1680829368201568
2026-02-23,0.8797613678919335,1.0005715858257336,0.9522039418109218,0.9659573945299045,-0.6852783025354183,0.32506222495917086,0.9232227572831258,1.1408917476548672,1.7563032051032987,0.0221439494471828,0.025913126965199512,1.3894246484664887,0.5220394262472146,0.3896857596203037,0.5197082237778338,-1.735868458780222,0.8323557941326012,0.5213909305239804
2026-02-24,1.0321469189659263,1.1899208550747735,1.1038898338832184,1.1729282623644748,-0.21230018076284943,1.536709501755616,0.9810942321130824,1.1715850589696737,1.6472809630553866,0.0076505168067397,0.10790028217884312,0.26818672960677403,1.1235359626453107,0.026245316638023083,-0.5952482238911326,-1.5193622461152672,1.0074344752321744,1.3216886824775609
2026-02-25,1.1688412150426704,1.1916543924336718,1.2208948904984525,1.245506577982917,-0.8604035881035419,0.44697155750492273,1.0503157548617639,1.2008904635839996,1.6321675625250334,-0.0046785374459385,-1.4472552857585284,0.4178045343313077,0.5890263710526534,0.6209478519954255,0.4293770468296632,-0.2215043221028919,0.4160149862512911,0.7888003613776464
2026-02-26,1.2793823552826982,1.232228479897312,1.2121370173768662,1.2010566649802987,-0.9271226234133376,-0.4800302487047383,1.1369829196086467,1.2311875455587888,1.616961057042339,-0.0326580116789895,-0.8774982487851138,0.5524503798581927,-0.28829452016657836,0.048864568363840934,-0.8999903579811098,-0.4891892382748634,-1.592051526314318,0.5430242094003545
2026-02-27,1.204758173158109,1.1177874977440108,0.9350388525970318,0.896504339227718,1.0230593804921977,-2.583762020766714,1.1341804729567226,1.2422962640142146,2.0152204506104274,0.0020420069532886,0.2585406260832975,-1.0879629288555344,0.4679746108487391,1.035867722614443,0.2460053621021642,1.363149632968491,1.17537189339202,-1.158720772397957
2026-03-02,0.8421012917239014,0.9000020775204666,0.84080405228266,0.9152569608947742,-0.4650401898494091,0.025276700970045488,1.123951446461364,1.2522132032204092,2.011483473164112,-0.0036709834343797,0.07620052514349755,-1.3934088955885136,0.017346395893293672,1.1301118053209425,0.6118653993527576,1.083250559308867,-0.8527680352493859,0.4906062905512053
2026-03-03,0.879413382786196,0.8663631978180355,0.8383515912303018,0.8815721866824329,-0.6238463073447525,-0.4042738792844394,1.065169128361611,1.2413465942502606,1.4774878505304188,-0.0046744570342451,1.0748809206236114,0.7270580117447185,1.6627859810229544,0.981207229646686,-1.1754197976770582,-1.249716991767878,0.27461048219090234,0.5269221538456973
2026-03-04,0.9202117099536778,0.8868238069508686,0.8835425158790529,0.8388581761545608,-0.563705616883644,-0.47972344909689013,0.9831260968062407,1.2292129125201867,1.4816026442028736,-0.0085308008759145,1.0305971704149623,1.3095044130341564,0.31166294099968256,-0.6198261898993046,0.30031478305843656,0.364199144748523,-0.4744200079385018,-0.32981846964203165
2026-03-05,0.7856106453845355,0.7276463426864629,0.7374607218174198,0.7614186977451162,-0.08346207868930287,-0.7696757547099901,0.8944272811791749,1.2003777611445903,1.2133915831932645,-0.0109320918379469,1.1762251868720337,2.117189038353561,-0.3676100496707392,0.7008749235206831,-0.009393131947243543,0.20372822269710614,0.7844223269700541,0.004395616613530322
2026-03-06,0.7102894288738358,0.6308910399010186,0.6365698524045378,0.6631420310215909,-0.49953508109671,-0.9502249690631852,0.8473454504627466,1.1674717369439405,1.2354572703689597,0.0093556697588803,1.6061066884109292,1.7190438082449715,-0.6052047129089451,0.07271389114276394,0.25802412037765293,0.6397203963181655,0.9400981818184924,-0.06913029448160252
2026-03-09,0.6077689728599366,0.7134277380364028,0.6123980370628553,0.7471806942358254,-0.6409207668631227,0.5751792719088645,0.8134353542046298,1.134949356364511,1.2478910589731178,0.003648797829983,1.1474114901223242,1.381920202546545,-0.6988363300929433,-0.4846062554722817,0.17841684772624725,1.1338435027717912,1.130217102164992,0.13435205276218282
2026-03-10,0.676115588810991,0.7595516850299956,0.7269517017020399,0.7801702596426516,-1.012606996510018,0.14608872875176726,0.7929770874009368,1.1100058417221568,1.2354524200901913,-7.663911620952738e-05,1.2893104711006573,1.1238529199321807,-0.3417815920776256,-0.8710877540951384,-0.3146544802124732,0.43903080620312096,-0.4780624973546129,0.06141091588592467
2026-03-11,0.796071482049368,0.7474137485408598,0.818032726905489,0.7794761106066572,-1.2256430397987237,-0.1340208974420251,0.7809965050215035,1.086726457187559,1.2373114367037414,-0.019552680241045,-1.100715829950894,0.24519093139697568,-1.104618884959713,-0.6934165276850734,-0.5955860948801756,0.40742709385204146,-0.6008775109674294,0.2939277894733482
2026-03-12,0.7113355125403191,0.6371341027094075,0.6299137833060277,0.6041070399916835,-0.5154205656942804,-1.598393178601729,0.7492582140481134,1.0510205245585171,1.3035953908714393,-0.0222987000965607,-1.2535307771879731,0.9267986404033604,0.40924044388839786,0.18399003698899222,0.9382668295503572,-0.7544851019215977,0.1351520886712206,0.08911697962068932
2026-03-13,0.6004458551072352,0.54627367360471,0.4666674345686599,0.40824944523490914,-0.7037074138078144,-1.80486200530818,0.6978325589492561,1.0300202039360509,0.5165822756019591,0.010737018860286,-0.9447078353074156,1.1286592805965312,-0.7079704043800921,0.03416955959986094,-0.4270516233169894,1.1834108766644806,-1.771831167751837,-0.17567462320388758
2026-03-16,0.4829311784821987,0.4616568364712094,0.4792787932452692,0.502011493800669,-0.9403231687430366,0.6790406943477362,0.6483686378880429,1.0246661397989294,0.3745441410086662,0.0055615502580659,1.3041859991915596,1.0804488333272577,-0.04105105484618532,-0.6226440389252621,0.2726626514019872,0.6565105797992983,-0.378499981386691,-1.0871485047944485
2026-03-17,0.5125716345987377,0.5046592520606078,0.5598507983333383,0.5509754950762916,-0.926318603487387,0.2899055146402383,0.6021276266923813,1.0072111002404454,-0.1120961010404641,-0.0170184534699624,0.8883708000662249,1.2410146078888988,-0.021316542764131585,-1.0985667800120922,1.238205119008457,1.0352314520062593,-0.4084317257394558,-0.3505644387571525
2026-03-18,0.5010641821801043,0.4980701167758088,0.4484509088050765,0.40199892460239733,-0.760822065638527,-1.4078487340732178,0.5259700110629174,0.9811461318126647,-0.010542339454841721,-0.0039286308679262,0.35109926891776827,0.043334407191042236,-0.5840215115294842,0.24985769469031652,-1.5025256825238933,-0.10770542241702785,-0.12001831439580618,-2.9854691938659874
2026-03-19,0.3884308746071112,0.39021774074449883,0.38889747848592143,0.36796707587205885,-0.8043755813848718,-0.4236459763948895,0.47832777654129377,0.96012778822008,-0.08066435291121991,-0.0039038230355726,-1.2688847094316673,0.762190855131652,1.1681762882154876,0.33901621162493295,0.2760862198700577,-0.3361076220721475,-0.09781488372790291,1.088406981828759
2026-03-20,0.33891429674007084,0.2990112391633913,0.34335643134604255,0.3342823016597186,1.800990078057758,-0.4217807152865658,0.46340459310539256,0.9301196533726704,-0.25034946823774035,0.0140148042382426,-1.00645305108013,1.0616541231721093,-2.3564469323117216,0.9326594668740081,0.8002830377730205,-0.32470781789370556,1.418403901631502,0.050600917357772876
2026-03-23,0.5477910262407482,0.4862793110886981,0.4932911764245453,0.4558251484385448,-0.5275003559756845,0.9254921174220841,0.45408630297334146,0.9035482477646171,-0.13964063850393704,0.0005962431159833,0.9967792975839648,1.0099490914953482,-0.2412760957287708,-0.8784198053231949,-0.618885830994627,0.9168192432711836,-0.5118400334467623,0.149900013231649
2026-03-24,0.4215586310034708,0.49425538209317826,0.4677183365801969,0.4610339156323037,-0.3030472297384794,-0.08342796210202191,0.4359402096718915,0.866467601359622,-0.48905995565139027,0.0038868717408098,-1.2092885941795268,0.4351112594786714,-0.619551373832118,1.1468262053658995,-0.26337762636312845,-0.11894826248337598,-1.7983516416552008,-0.144892695715493
2026-03-25,0.552324410187053,0.5001507849367332,0.5395330030848333,0.49506576436264216,-1.1156238768404585,0.16398912409635752,0.454716837434051,0.8273791740031406,-0.532065586086956,0.001068245142811,-1.2399833020760254,0.138189502314437,-0.8178680162169016,0.4583922288868344,-0.7292901079264834,0.14781901734096994,-1.1416408588177447,0.7625841063054275
2026-03-26,0.48327969567525386,0.5695092125025194,0.5104568001765907,0.5044420751961702,-0.46656051843666124,-0.04793888707350933,0.4822512446165817,0.7910944087104824,-0.5175265736494229,-0.0163052360290227,-1.3415674377641498,0.15889236190428457,-1.04300429468963,0.1295268068905775,-0.6591268384523326,-0.014212408627355018,-1.310712822861297,0.7725374274390379
2026-03-27,0.5453498096274098,0.5171437901889626,0.41587187737109005,0.36241070427554145,-0.16915598425153394,-1.3542230591089184,0.48792626857594307,0.7632749193217423,-0.9512263368671986,-0.0087601155006516,-1.0956263267040522,0.6626156682115455,-0.05735317360222998,-0.17506614465948225,0.7292512298807085,-0.5468545408216837,0.09064950108073024,-0.009851567294533061
2026-03-30,0.4117948287247497,0.3569254626812859,0.3261908075939971,0.2870542028588404,-0.5810968115243583,-0.7869175533885387,0.45387601791328425,0.7305535408639675,-0.9499054329698189,0.0286178693161121,0.6835420811158223,1.3959982138133802,-0.0017996134169970014,-0.9694146944461153,0.59647254430298,0.8291751822114779,-0.533232025968134,0.13989711910763505
2026-03-31,0.33647361221404914,0.5167966593869346,0.3818912868962824,0.53569573812825,-0.08641015175112193,2.023473148728004,0.46893935575372636,0.7125377744127723,-0.3495123558829127,0.007223978662675,0.36425538311955025,1.0793092610769777,0.3184073379384324,-0.413007358915158,0.4066205449089883,1.394262546931651,-0.9024045020018681,-0.4925457390676507
2026-04-01,0.5516268437136259,0.5410720032023992,0.6001373354155273,0.5995929517186793,-0.5512165073672106,0.4149008388705715,0.4900281570181289,0.7000750975773048,-0.3113591513518131,0.0011337828774017,-0.6011977322209786,-1.2081932521621137,-0.5523108830007597,1.5046438503204183,-0.7677167290842719,-1.1059186116957025,-0.509081008804055,-0.7964767143590118
2026-04-02,0.555811178379559,0.539338465843501,0.5062526575922843,0.6096634115882018,-0.978565280130071,-0.04301120997067957,0.5112570057805866,0.692170576166363,-0.3391908394192329,0.0114224299395592,-1.0726383302653257,-0.59756418566486,1.1475401359979678,-0.28183131330964983,0.04271408280737617,-0.24238748349657588,1.0792219129781868,0.19858873372722585
2026-04-06,0.6363633453099924,0.748454082621322,0.7097855434118411,0.7117589577792172,-1.0740487373967558,0.7305756535960783,0.5817394905442016,0.6947029000690211,-0.32601975630215,-0.0209234953947906,-1.5388289718565438,-0.1583224916338752,1.1612214504968676,-0.32487788765725983,0.4246377858237518,-0.9110551720916384,-0.07485654400791905,0.49536024679697066
2026-04-07,0.624158326417931,0.5417662648064513,0.3328468766925083,0.5256252782587275,0.5251274039269422,-1.7014625704186808,0.6298722120284805,0.683162679140635,-0.15348935025584654,0.0210780401514542,-0.7357848901434658,0.2905389876498532,-1.2518545394134204,0.25610493451224264,-0.6123189806322589,-0.7636485754135964,-0.5517616769639899,-0.26362805165142006
2026-04-08,0.7040129268749364,0.6648770504054756,0.7122380044641993,0.7131483156207267,-0.5037842045841583,1.4565654921547628,0.6656740185752137,0.6796716877890951,0.07949940955665269,0.0061225720685277,0.6769900511838655,0.7724826031116327,0.3315628531930365,0.9401909309754324,-1.1478772672971862,-0.2677171183837377,-1.0983994119200187,0.10281680288754115
2026-04-09,0.7231914821520077,0.7123874039559407,0.6961238172618472,0.7683633674136224,-1.1329273602165237,0.332087844360146,0.6997241623313858,0.6790928551254807,0.09919105358294926,-3.8310259802688224e-05,0.46106370014906023,-0.4334936757812608,0.024507612463971862,-1.0561216692906237,-1.5999257441288857,-1.235179536991136,1.0280010291151402,-2.378640606298321
2026-04-10,0.7573653222148525,0.7494944167017842,0.7994660786507787,0.7680168227803855,-0.9784629503213137,-0.13113901223080768,0.7316726314583454,0.6876304713122185,-0.10127087563629096,-0.0049261134182705,-0.6852347891666387,-0.43378821916525917,0.9920753752598441,0.5344005149498127,0.6767596948297009,0.998336564281962,-0.14435466939659686,0.6099501783278232
